RANK,UNIVERSITIES,COUNTRY/REGION,
1,University of Oxford,United Kingdom,
2,California Institute of Technology,United States,
3,University of Cambridge,United Kingdom,
4,Stanford University,United States,
5,Massachusetts Institute of Technology,United States,
6,Princeton University,United States,
7,Harvard University,United States,
8,Yale University,United States,
9,University of Chicago,United States,
10,Imperial College London,United Kingdom,
11,University of Pennsylvania,United States,
12,Johns Hopkins University,United States,
13,University of California, Berkeley,
13,ETH Zurich,Switzerland,
15,UCL,United Kingdom,
16,Columbia University,United States,
17,University of California, Los Angeles,
18,University of Toronto,Canada,
19,Cornell University,United States,
20,Duke University,United States,
21,University of Michigan,Ann Arbor,
22,Northwestern University,United States,
23,Tsinghua University,China,
24,Peking University,China,
25,National University of Singapore,Singapore,
26,University of Washington,United States,
27,Carnegie Mellon University,United States,
27,London School of Economics and Political Science,United Kingdom,
29,New York University,United States,
30,University of Edinburgh,United Kingdom,United States
31,University of California, San Diego,
32,LMU Munich,Germany,
32,University of Melbourne,Australia,
34,University of British Columbia,Canada,
35,University of Hong Kong,Hong Kong,
36,Kingâ€™s College London,United Kingdom,
36,The University of Tokyo,Japan,
38,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Switzerland,
38,Georgia Institute of Technology,United States,
38,University of Texas at Austin,United States,
41,Karolinska Institute,Sweden,
42,McGill University,Canada,
43,Technical University of Munich,Germany,
44,Heidelberg University,Germany,
45,KU Leuven,Belgium,
45,Paris Sciences et Lettres â€“ PSL Research University Paris,France,
47,The Hong Kong University of Science and Technology,Hong Kong,United States
48,University of Illinois at Urbana,Champaign,Singapore
48,Nanyang Technological University, Singapore,
50,Australian National University,Australia,United States
51,University of Wisconsin,Madison,
52,Washington University in St Louis,United States,
53,Brown University,United States,
54,University of North Carolina at Chapel Hill,United States,United States
55,University of California, Davis,
55,University of Manchester,United Kingdom,United States
57,University of California, Santa Barbara,
57,Chinese University of Hong Kong,Hong Kong,
59,Wageningen University & Research,Netherlands,
60,University of Sydney,Australia,
61,Boston University,United States,
62,University of Amsterdam,Netherlands,
62,University of Southern California,United States,
64,Seoul National University,South Korea,
65,Kyoto University,Japan,
66,The University of Queensland,Australia,
67,Delft University of Technology,Netherlands,
67,Leiden University,Netherlands,
69,Erasmus University Rotterdam,Netherlands,
70,Ohio State University (Main campus),United States,
71,UNSW Sydney,Australia,
72,McMaster University,Canada,
73,University of Groningen,Netherlands,
74,Humboldt University of Berlin,Germany,
75,Monash University,Australia,
75,Utrecht University,Netherlands,
77,University of Warwick,United Kingdom,
78,Penn State (Main campus),United States,
79,University of Minnesota,United States,Germany
80,CharitÃ© , UniversitÃ¤tsmedizin Berlin,
80,Emory University,United States,
80,University of Science and Technology of China,China,
80,Sorbonne University,France,
84,Michigan State University,United States,
85,University of Montreal,Canada,
86,University of Freiburg,Germany,
87,University of Bristol,United Kingdom,
88,Purdue University West Lafayette,United States,
89,Sungkyunkwan University (SKKU),South Korea,
90,University of Zurich,Switzerland,
91,University of Maryland College Park,United States,
91,University of TÃ¼bingen,Germany,
93,Ã‰cole Polytechnique,France,
94,University of Basel,Switzerland,
94,Dartmouth College,United States,United States
96,University of California, Irvine,
96,University of Helsinki,Finland,
96,Lund University,Sweden,
99,University of Glasgow,United Kingdom,
99,RWTH Aachen University,Germany,
